product_id,product_name,category,units_sold,unit_price,revenue,month,channel,region
P1000,Producto_0,Makeup,453,15.7,7112.1,2023-01-01,Retail,Chile
P1000,Producto_0,Makeup,1662,30.04,49926.48,2023-02-01,Online,Chile
P1000,Producto_0,Makeup,429,16.39,7031.31,2023-03-01,Retail,Colombia
P1000,Producto_0,Makeup,286,36.57,10459.02,2023-04-01,Online,Perú
P1000,Producto_0,Makeup,439,26.49,11629.11,2023-05-01,Online,Colombia
P1000,Producto_0,Makeup,470,24.42,11477.4,2023-06-01,Retail,México
P1000,Producto_0,Makeup,777,48.72,37855.44,2023-07-01,Distributor,México
P1000,Producto_0,Makeup,619,38.55,23862.45,2023-08-01,Retail,Chile
P1000,Producto_0,Makeup,488,19.4,9467.2,2023-09-01,Online,Chile
P1000,Producto_0,Makeup,469,19.59,9187.71,2023-10-01,Online,Perú
P1000,Producto_0,Makeup,558,40.39,22537.62,2023-11-01,Online,Perú
P1000,Producto_0,Makeup,588,43.7,25695.6,2023-12-01,Online,Colombia
P1000,Producto_0,Makeup,389,34.78,13529.42,2024-01-01,Online,Perú
P1000,Producto_0,Makeup,380,43.65,16587.0,2024-02-01,Online,México
P1000,Producto_0,Makeup,837,9.07,7591.59,2024-03-01,Online,Colombia
P1000,Producto_0,Makeup,407,31.66,12885.62,2024-04-01,Online,Colombia
P1000,Producto_0,Makeup,647,11.23,7265.81,2024-05-01,Online,México
P1000,Producto_0,Makeup,448,20.42,9148.16,2024-06-01,Online,Chile
P1000,Producto_0,Makeup,637,21.36,13606.32,2024-07-01,Online,México
P1000,Producto_0,Makeup,1551,22.81,35378.31,2024-08-01,Online,Colombia
P1000,Producto_0,Makeup,358,22.18,7940.44,2024-09-01,Online,Chile
P1000,Producto_0,Makeup,457,24.96,11406.72,2024-10-01,Online,Chile
P1000,Producto_0,Makeup,498,19.96,9940.08,2024-11-01,Retail,México
P1000,Producto_0,Makeup,332,9.39,3117.48,2024-12-01,Retail,México
P1001,Producto_1,Fragrance,196,18.17,3561.32,2023-01-01,Retail,Colombia
P1001,Producto_1,Fragrance,83,41.73,3463.59,2023-02-01,Distributor,México
P1001,Producto_1,Fragrance,111,21.47,2383.17,2023-03-01,Online,Chile
P1001,Producto_1,Fragrance,207,17.25,3570.75,2023-04-01,Distributor,Chile
P1001,Producto_1,Fragrance,93,24.24,2254.32,2023-05-01,Online,Chile
P1001,Producto_1,Fragrance,247,16.78,4144.66,2023-06-01,Retail,Colombia
P1001,Producto_1,Fragrance,304,30.25,9196.0,2023-07-01,Online,Chile
P1001,Producto_1,Fragrance,252,45.07,11357.64,2023-08-01,Online,Colombia
P1001,Producto_1,Fragrance,252,40.75,10269.0,2023-09-01,Online,Chile
P1001,Producto_1,Fragrance,229,36.1,8266.9,2023-10-01,Online,Perú
P1001,Producto_1,Fragrance,217,35.38,7677.46,2023-11-01,Retail,Perú
P1001,Producto_1,Fragrance,78,15.51,1209.78,2023-12-01,Retail,Colombia
P1001,Producto_1,Fragrance,282,23.44,6610.08,2024-01-01,Online,México
P1001,Producto_1,Fragrance,389,28.44,11063.16,2024-02-01,Online,Perú
P1001,Producto_1,Fragrance,473,16.2,7662.6,2024-03-01,Online,Colombia
P1001,Producto_1,Fragrance,209,9.83,2054.47,2024-04-01,Online,México
P1001,Producto_1,Fragrance,531,46.99,24951.69,2024-05-01,Distributor,Colombia
P1001,Producto_1,Fragrance,271,11.16,3024.36,2024-06-01,Online,Perú
P1001,Producto_1,Fragrance,107,47.32,5063.24,2024-07-01,Retail,Chile
P1001,Producto_1,Fragrance,148,36.19,5356.12,2024-08-01,Online,México
P1001,Producto_1,Fragrance,235,37.5,8812.5,2024-09-01,Online,Colombia
P1001,Producto_1,Fragrance,256,18.76,4802.56,2024-10-01,Online,Colombia
P1001,Producto_1,Fragrance,343,37.48,12855.64,2024-11-01,Distributor,Colombia
P1001,Producto_1,Fragrance,600,32.31,19386.0,2024-12-01,Retail,Colombia
P1002,Producto_2,Skincare,731,32.81,23984.11,2023-01-01,Online,México
P1002,Producto_2,Skincare,313,30.56,9565.28,2023-02-01,Distributor,Chile
P1002,Producto_2,Skincare,554,10.17,5634.18,2023-03-01,Retail,Colombia
P1002,Producto_2,Skincare,372,13.58,5051.76,2023-04-01,Retail,Colombia
P1002,Producto_2,Skincare,433,2.93,1268.69,2023-05-01,Distributor,Perú
P1002,Producto_2,Skincare,585,10.44,6107.4,2023-06-01,Online,Chile
P1002,Producto_2,Skincare,676,19.76,13357.76,2023-07-01,Retail,Colombia
P1002,Producto_2,Skincare,540,38.66,20876.4,2023-08-01,Retail,Colombia
P1002,Producto_2,Skincare,476,28.65,13637.4,2023-09-01,Online,México
P1002,Producto_2,Skincare,687,10.02,6883.74,2023-10-01,Distributor,Chile
P1002,Producto_2,Skincare,644,43.97,28316.68,2023-11-01,Online,Chile
P1002,Producto_2,Skincare,356,47.66,16966.96,2023-12-01,Retail,Chile
P1002,Producto_2,Skincare,310,27.25,8447.5,2024-01-01,Distributor,Colombia
P1002,Producto_2,Skincare,628,35.36,22206.08,2024-02-01,Online,Chile
P1002,Producto_2,Skincare,528,21.4,11299.2,2024-03-01,Online,México
P1002,Producto_2,Skincare,437,28.83,12598.71,2024-04-01,Online,Colombia
P1002,Producto_2,Skincare,536,19.85,10639.6,2024-05-01,Retail,Chile
P1002,Producto_2,Skincare,558,38.73,21611.34,2024-06-01,Online,Chile
P1002,Producto_2,Skincare,554,26.02,14415.08,2024-07-01,Retail,Perú
P1002,Producto_2,Skincare,479,30.44,14580.76,2024-08-01,Online,Perú
P1002,Producto_2,Skincare,1428,46.03,65730.84,2024-09-01,Online,México
P1002,Producto_2,Skincare,585,28.27,16537.95,2024-10-01,Online,Perú
P1002,Producto_2,Skincare,399,39.6,15800.4,2024-11-01,Retail,Perú
P1002,Producto_2,Skincare,378,48.92,18491.76,2024-12-01,Online,Colombia
P1003,Producto_3,Makeup,469,14.01,6570.69,2023-01-01,Retail,Perú
P1003,Producto_3,Makeup,580,25.9,15022.0,2023-02-01,Online,Colombia
P1003,Producto_3,Makeup,452,49.44,22346.88,2023-03-01,Online,Chile
P1003,Producto_3,Makeup,523,46.12,24120.76,2023-04-01,Online,Chile
P1003,Producto_3,Makeup,296,12.67,3750.32,2023-05-01,Online,Chile
P1003,Producto_3,Makeup,657,39.12,25701.84,2023-06-01,Distributor,Colombia
P1003,Producto_3,Makeup,551,23.74,13080.74,2023-07-01,Distributor,México
P1003,Producto_3,Makeup,653,41.69,27223.57,2023-08-01,Retail,Colombia
P1003,Producto_3,Makeup,506,11.1,5616.6,2023-09-01,Distributor,México
P1003,Producto_3,Makeup,598,17.11,10231.78,2023-10-01,Distributor,México
P1003,Producto_3,Makeup,1761,19.8,34867.8,2023-11-01,Distributor,Chile
P1003,Producto_3,Makeup,518,22.1,11447.8,2023-12-01,Retail,Chile
P1003,Producto_3,Makeup,603,48.92,29498.76,2024-01-01,Retail,Perú
P1003,Producto_3,Makeup,318,25.27,8035.86,2024-02-01,Online,Perú
P1003,Producto_3,Makeup,367,44.37,16283.79,2024-03-01,Online,Perú
P1003,Producto_3,Makeup,683,28.18,19246.94,2024-04-01,Online,México
P1003,Producto_3,Makeup,534,43.21,23074.14,2024-05-01,Online,Perú
P1003,Producto_3,Makeup,1473,11.17,16453.41,2024-06-01,Retail,Perú
P1003,Producto_3,Makeup,500,47.68,23840.0,2024-07-01,Online,México
P1003,Producto_3,Makeup,504,18.56,9354.24,2024-08-01,Online,Perú
P1003,Producto_3,Makeup,606,12.77,7738.62,2024-09-01,Retail,México
P1003,Producto_3,Makeup,654,20.93,13688.22,2024-10-01,Distributor,México
P1003,Producto_3,Makeup,475,9.21,4374.75,2024-11-01,Retail,México
P1003,Producto_3,Makeup,597,45.93,27420.21,2024-12-01,Distributor,México
P1004,Producto_4,Makeup,326,45.97,14986.22,2023-01-01,Retail,Chile
P1004,Producto_4,Makeup,644,20.51,13208.44,2023-02-01,Retail,Perú
P1004,Producto_4,Makeup,329,49.16,16173.64,2023-03-01,Online,Colombia
P1004,Producto_4,Makeup,494,22.35,11040.9,2023-04-01,Online,Chile
P1004,Producto_4,Makeup,389,45.67,17765.63,2023-05-01,Retail,México
P1004,Producto_4,Makeup,548,17.4,9535.2,2023-06-01,Online,México
P1004,Producto_4,Makeup,489,23.3,11393.7,2023-07-01,Retail,Perú
P1004,Producto_4,Makeup,396,28.21,11171.16,2023-08-01,Retail,Colombia
P1004,Producto_4,Makeup,585,15.75,9213.75,2023-09-01,Online,México
P1004,Producto_4,Makeup,437,39.92,17445.04,2023-10-01,Retail,México
P1004,Producto_4,Makeup,557,30.35,16904.95,2023-11-01,Online,Colombia
P1004,Producto_4,Makeup,531,12.4,6584.4,2023-12-01,Online,Colombia
P1004,Producto_4,Makeup,393,13.03,5120.79,2024-01-01,Retail,Chile
P1004,Producto_4,Makeup,434,35.25,15298.5,2024-02-01,Retail,México
P1004,Producto_4,Makeup,652,13.36,8710.72,2024-03-01,Online,México
P1004,Producto_4,Makeup,553,18.26,10097.78,2024-04-01,Online,Perú
P1004,Producto_4,Makeup,463,18.33,8486.79,2024-05-01,Online,México
P1004,Producto_4,Makeup,476,10.34,4921.84,2024-06-01,Online,Colombia
P1004,Producto_4,Makeup,527,24.71,13022.17,2024-07-01,Distributor,México
P1004,Producto_4,Makeup,494,28.61,14133.34,2024-08-01,Distributor,México
P1004,Producto_4,Makeup,704,40.32,28385.28,2024-09-01,Online,Colombia
P1004,Producto_4,Makeup,661,38.92,25726.12,2024-10-01,Retail,México
P1004,Producto_4,Makeup,563,28.21,15882.23,2024-11-01,Online,México
P1004,Producto_4,Makeup,333,31.04,10336.32,2024-12-01,Online,Chile
P1005,Producto_5,Fragrance,139,39.93,5550.27,2023-01-01,Online,Colombia
P1005,Producto_5,Fragrance,276,12.48,3444.48,2023-02-01,Retail,México
P1005,Producto_5,Fragrance,237,15.61,3699.57,2023-03-01,Retail,México
P1005,Producto_5,Fragrance,417,40.82,17021.94,2023-04-01,Retail,Chile
P1005,Producto_5,Fragrance,168,35.94,6037.92,2023-05-01,Online,Perú
P1005,Producto_5,Fragrance,168,36.69,6163.92,2023-06-01,Retail,Chile
P1005,Producto_5,Fragrance,12,29.11,349.32,2023-07-01,Distributor,Colombia
P1005,Producto_5,Fragrance,164,10.8,1771.2,2023-08-01,Retail,México
P1005,Producto_5,Fragrance,216,13.85,2991.6,2023-09-01,Retail,Chile
P1005,Producto_5,Fragrance,256,32.07,8209.92,2023-10-01,Retail,Perú
P1005,Producto_5,Fragrance,849,31.94,27117.06,2023-11-01,Distributor,Perú
P1005,Producto_5,Fragrance,114,30.53,3480.42,2023-12-01,Online,Chile
P1005,Producto_5,Fragrance,328,17.63,5782.64,2024-01-01,Retail,Colombia
P1005,Producto_5,Fragrance,155,31.75,4921.25,2024-02-01,Retail,Chile
P1005,Producto_5,Fragrance,22,47.79,1051.38,2024-03-01,Retail,México
P1005,Producto_5,Fragrance,349,18.75,6543.75,2024-04-01,Retail,Chile
P1005,Producto_5,Fragrance,378,37.7,14250.6,2024-05-01,Retail,México
P1005,Producto_5,Fragrance,259,11.25,2913.75,2024-06-01,Distributor,Colombia
P1005,Producto_5,Fragrance,101,43.23,4366.23,2024-07-01,Distributor,Colombia
P1005,Producto_5,Fragrance,187,17.55,3281.85,2024-08-01,Online,Perú
P1005,Producto_5,Fragrance,921,22.01,20271.21,2024-09-01,Retail,Colombia
P1005,Producto_5,Fragrance,141,27.56,3885.96,2024-10-01,Distributor,Chile
P1005,Producto_5,Fragrance,174,15.41,2681.34,2024-11-01,Online,Chile
P1005,Producto_5,Fragrance,49,40.78,1998.22,2024-12-01,Online,México
P1006,Producto_6,Skincare,398,14.24,5667.52,2023-01-01,Online,Perú
P1006,Producto_6,Skincare,551,20.58,11339.58,2023-02-01,Online,Colombia
P1006,Producto_6,Skincare,519,16.01,8309.19,2023-03-01,Online,Chile
P1006,Producto_6,Skincare,485,20.35,9869.75,2023-04-01,Retail,México
P1006,Producto_6,Skincare,292,14.52,4239.84,2023-05-01,Distributor,Colombia
P1006,Producto_6,Skincare,375,19.44,7290.0,2023-06-01,Retail,Perú
P1006,Producto_6,Skincare,1779,17.32,30812.28,2023-07-01,Retail,Perú
P1006,Producto_6,Skincare,627,22.25,13950.75,2023-08-01,Distributor,Chile
P1006,Producto_6,Skincare,464,38.34,17789.76,2023-09-01,Distributor,Chile
P1006,Producto_6,Skincare,477,13.93,6644.61,2023-10-01,Online,México
P1006,Producto_6,Skincare,532,45.49,24200.68,2023-11-01,Online,México
P1006,Producto_6,Skincare,374,23.25,8695.5,2023-12-01,Distributor,Perú
P1006,Producto_6,Skincare,624,20.37,12710.88,2024-01-01,Retail,Chile
P1006,Producto_6,Skincare,283,31.76,8988.08,2024-02-01,Online,Chile
P1006,Producto_6,Skincare,463,30.75,14237.25,2024-03-01,Online,México
P1006,Producto_6,Skincare,494,25.71,12700.74,2024-04-01,Distributor,México
P1006,Producto_6,Skincare,337,35.36,11916.32,2024-05-01,Online,México
P1006,Producto_6,Skincare,555,19.07,10583.85,2024-06-01,Retail,México
P1006,Producto_6,Skincare,666,46.41,30909.06,2024-07-01,Online,México
P1006,Producto_6,Skincare,601,22.86,13738.86,2024-08-01,Online,Perú
P1006,Producto_6,Skincare,356,20.13,7166.28,2024-09-01,Retail,Colombia
P1006,Producto_6,Skincare,558,47.87,26711.46,2024-10-01,Distributor,México
P1006,Producto_6,Skincare,1242,19.02,23622.84,2024-11-01,Online,México
P1006,Producto_6,Skincare,570,14.5,8265.0,2024-12-01,Online,Perú
P1007,Producto_7,Skincare,517,36.91,19082.47,2023-01-01,Online,Colombia
P1007,Producto_7,Skincare,466,8.1,3774.6,2023-02-01,Online,Chile
P1007,Producto_7,Skincare,427,13.75,5871.25,2023-03-01,Online,Colombia
P1007,Producto_7,Skincare,475,48.24,22914.0,2023-04-01,Retail,Perú
P1007,Producto_7,Skincare,628,18.49,11611.72,2023-05-01,Online,México
P1007,Producto_7,Skincare,606,36.14,21900.84,2023-06-01,Retail,Perú
P1007,Producto_7,Skincare,527,9.43,4969.61,2023-07-01,Online,Chile
P1007,Producto_7,Skincare,372,25.71,9564.12,2023-08-01,Retail,Chile
P1007,Producto_7,Skincare,453,9.55,4326.15,2023-09-01,Online,Chile
P1007,Producto_7,Skincare,588,45.17,26559.96,2023-10-01,Online,Colombia
P1007,Producto_7,Skincare,481,41.21,19822.01,2023-11-01,Retail,Chile
P1007,Producto_7,Skincare,456,44.82,20437.92,2023-12-01,Online,México
P1007,Producto_7,Skincare,571,49.91,28498.61,2024-01-01,Retail,Perú
P1007,Producto_7,Skincare,1512,28.15,42562.8,2024-02-01,Online,Perú
P1007,Producto_7,Skincare,455,38.98,17735.9,2024-03-01,Online,México
P1007,Producto_7,Skincare,645,43.82,28263.9,2024-04-01,Retail,Chile
P1007,Producto_7,Skincare,306,17.17,5254.02,2024-05-01,Retail,Colombia
P1007,Producto_7,Skincare,379,49.26,18669.54,2024-06-01,Retail,México
P1007,Producto_7,Skincare,387,17.73,6861.51,2024-07-01,Retail,Perú
P1007,Producto_7,Skincare,538,13.05,7020.9,2024-08-01,Online,Perú
P1007,Producto_7,Skincare,555,10.43,5788.65,2024-09-01,Distributor,Colombia
P1007,Producto_7,Skincare,437,30.05,13131.85,2024-10-01,Retail,México
P1007,Producto_7,Skincare,416,17.43,7250.88,2024-11-01,Retail,Perú
P1007,Producto_7,Skincare,547,44.13,24139.11,2024-12-01,Online,Colombia
P1008,Producto_8,Makeup,554,11.65,6454.1,2023-01-01,Online,Chile
P1008,Producto_8,Makeup,608,10.05,6110.4,2023-02-01,Distributor,Chile
P1008,Producto_8,Makeup,448,28.8,12902.4,2023-03-01,Retail,México
P1008,Producto_8,Makeup,522,35.81,18692.82,2023-04-01,Distributor,Perú
P1008,Producto_8,Makeup,524,43.72,22909.28,2023-05-01,Retail,Colombia
P1008,Producto_8,Makeup,530,47.06,24941.8,2023-06-01,Retail,Chile
P1008,Producto_8,Makeup,483,39.23,18948.09,2023-07-01,Distributor,México
P1008,Producto_8,Makeup,514,18.86,9694.04,2023-08-01,Online,Colombia
P1008,Producto_8,Makeup,502,34.63,17384.26,2023-09-01,Retail,México
P1008,Producto_8,Makeup,508,8.77,4455.16,2023-10-01,Distributor,Chile
P1008,Producto_8,Makeup,560,47.36,26521.6,2023-11-01,Online,Colombia
P1008,Producto_8,Makeup,518,40.38,20916.84,2023-12-01,Online,México
P1008,Producto_8,Makeup,451,48.89,22049.39,2024-01-01,Retail,Colombia
P1008,Producto_8,Makeup,512,24.11,12344.32,2024-02-01,Distributor,Colombia
P1008,Producto_8,Makeup,656,26.73,17534.88,2024-03-01,Distributor,Perú
P1008,Producto_8,Makeup,493,43.88,21632.84,2024-04-01,Distributor,Colombia
P1008,Producto_8,Makeup,612,47.94,29339.28,2024-05-01,Online,Perú
P1008,Producto_8,Makeup,631,44.01,27770.31,2024-06-01,Retail,Perú
P1008,Producto_8,Makeup,495,17.66,8741.7,2024-07-01,Online,Perú
P1008,Producto_8,Makeup,524,31.64,16579.36,2024-08-01,Retail,Chile
P1008,Producto_8,Makeup,526,40.38,21239.88,2024-09-01,Retail,Colombia
P1008,Producto_8,Makeup,476,20.36,9691.36,2024-10-01,Distributor,Chile
P1008,Producto_8,Makeup,491,13.26,6510.66,2024-11-01,Online,México
P1008,Producto_8,Makeup,644,14.75,9499.0,2024-12-01,Online,México
P1009,Producto_9,Haircare,436,8.49,3701.64,2023-01-01,Online,México
P1009,Producto_9,Haircare,599,38.32,22953.68,2023-02-01,Retail,Chile
P1009,Producto_9,Haircare,403,49.44,19924.32,2023-03-01,Online,México
P1009,Producto_9,Haircare,495,22.53,11152.35,2023-04-01,Distributor,Perú
P1009,Producto_9,Haircare,412,9.39,3868.68,2023-05-01,Online,México
P1009,Producto_9,Haircare,503,16.44,8269.32,2023-06-01,Distributor,México
P1009,Producto_9,Haircare,1917,47.32,90712.44,2023-07-01,Retail,México
P1009,Producto_9,Haircare,592,47.79,28291.68,2023-08-01,Retail,Colombia
P1009,Producto_9,Haircare,511,27.0,13797.0,2023-09-01,Retail,México
P1009,Producto_9,Haircare,595,38.44,22871.8,2023-10-01,Retail,Perú
P1009,Producto_9,Haircare,467,22.15,10344.05,2023-11-01,Retail,Colombia
P1009,Producto_9,Haircare,1626,2.31,3756.06,2023-12-01,Online,Chile
P1009,Producto_9,Haircare,503,36.57,18394.71,2024-01-01,Online,Perú
P1009,Producto_9,Haircare,512,15.32,7843.84,2024-02-01,Online,Chile
P1009,Producto_9,Haircare,313,49.48,15487.24,2024-03-01,Distributor,Chile
P1009,Producto_9,Haircare,409,9.23,3775.07,2024-04-01,Retail,Colombia
P1009,Producto_9,Haircare,482,32.88,15848.16,2024-05-01,Online,Perú
P1009,Producto_9,Haircare,588,43.11,25348.68,2024-06-01,Retail,Chile
P1009,Producto_9,Haircare,532,18.38,9778.16,2024-07-01,Online,Chile
P1009,Producto_9,Haircare,470,35.83,16840.1,2024-08-01,Retail,Perú
P1009,Producto_9,Haircare,370,13.5,4995.0,2024-09-01,Online,Colombia
P1009,Producto_9,Haircare,616,26.57,16367.12,2024-10-01,Online,Chile
P1009,Producto_9,Haircare,474,33.92,16078.08,2024-11-01,Online,Chile
P1009,Producto_9,Haircare,623,33.43,20826.89,2024-12-01,Retail,Perú
