product_id,product_name,category,units_sold,unit_price,revenue,month,channel,region
P1010,Producto_10,Makeup,538,44.47,23924.86,2023-01-01,Online,México
P1010,Producto_10,Makeup,543,13.16,7145.88,2023-02-01,Online,Perú
P1010,Producto_10,Makeup,486,21.28,10342.08,2023-03-01,Online,México
P1010,Producto_10,Makeup,396,28.16,11151.36,2023-04-01,Online,Perú
P1010,Producto_10,Makeup,591,29.66,17529.06,2023-05-01,Retail,Chile
P1010,Producto_10,Makeup,534,13.57,7246.38,2023-06-01,Distributor,Chile
P1010,Producto_10,Makeup,527,44.46,23430.42,2023-07-01,Retail,Colombia
P1010,Producto_10,Makeup,434,1.49,646.66,2023-08-01,Distributor,Colombia
P1010,Producto_10,Makeup,455,36.96,16816.8,2023-09-01,Online,Chile
P1010,Producto_10,Makeup,506,36.01,18221.06,2023-10-01,Online,México
P1010,Producto_10,Makeup,493,40.86,20143.98,2023-11-01,Retail,Chile
P1010,Producto_10,Makeup,532,40.14,21354.48,2023-12-01,Online,México
P1010,Producto_10,Makeup,572,42.35,24224.2,2024-01-01,Retail,Perú
P1010,Producto_10,Makeup,563,34.47,19406.61,2024-02-01,Retail,Colombia
P1010,Producto_10,Makeup,400,23.68,9472.0,2024-03-01,Online,Colombia
P1010,Producto_10,Makeup,284,34.99,9937.16,2024-04-01,Retail,Perú
P1010,Producto_10,Makeup,505,9.08,4585.4,2024-05-01,Online,México
P1010,Producto_10,Makeup,612,18.33,11217.96,2024-06-01,Online,Colombia
P1010,Producto_10,Makeup,559,8.77,4902.43,2024-07-01,Online,Colombia
P1010,Producto_10,Makeup,585,48.1,28138.5,2024-08-01,Online,Chile
P1010,Producto_10,Makeup,481,28.41,13665.21,2024-09-01,Online,Colombia
P1010,Producto_10,Makeup,555,30.35,16844.25,2024-10-01,Online,México
P1010,Producto_10,Makeup,401,13.12,5261.12,2024-11-01,Retail,México
P1010,Producto_10,Makeup,594,15.75,9355.5,2024-12-01,Retail,Perú
P1011,Producto_11,Makeup,639,9.82,6274.98,2023-01-01,Distributor,Colombia
P1011,Producto_11,Makeup,492,29.64,14582.88,2023-02-01,Retail,Colombia
P1011,Producto_11,Makeup,359,45.8,16442.2,2023-03-01,Online,Perú
P1011,Producto_11,Makeup,674,38.74,26110.76,2023-04-01,Retail,Perú
P1011,Producto_11,Makeup,523,32.64,17070.72,2023-05-01,Retail,México
P1011,Producto_11,Makeup,421,30.49,12836.29,2023-06-01,Online,Colombia
P1011,Producto_11,Makeup,596,24.42,14554.32,2023-07-01,Online,México
P1011,Producto_11,Makeup,721,33.08,23850.68,2023-08-01,Online,Perú
P1011,Producto_11,Makeup,597,13.39,7993.83,2023-09-01,Retail,México
P1011,Producto_11,Makeup,610,40.45,24674.5,2023-10-01,Retail,Chile
P1011,Producto_11,Makeup,441,22.91,10103.31,2023-11-01,Retail,México
P1011,Producto_11,Makeup,398,10.94,4354.12,2023-12-01,Online,Chile
P1011,Producto_11,Makeup,546,21.99,12006.54,2024-01-01,Distributor,México
P1011,Producto_11,Makeup,711,49.81,35414.91,2024-02-01,Online,México
P1011,Producto_11,Makeup,555,36.98,20523.9,2024-03-01,Retail,México
P1011,Producto_11,Makeup,507,1.6,811.2,2024-04-01,Distributor,Colombia
P1011,Producto_11,Makeup,390,46.93,18302.7,2024-05-01,Distributor,Perú
P1011,Producto_11,Makeup,468,18.8,8798.4,2024-06-01,Distributor,Perú
P1011,Producto_11,Makeup,550,9.52,5236.0,2024-07-01,Online,México
P1011,Producto_11,Makeup,558,22.55,12582.9,2024-08-01,Retail,Colombia
P1011,Producto_11,Makeup,389,29.66,11537.74,2024-09-01,Online,México
P1011,Producto_11,Makeup,284,24.42,6935.28,2024-10-01,Online,México
P1011,Producto_11,Makeup,456,44.46,20273.76,2024-11-01,Retail,Chile
P1011,Producto_11,Makeup,616,1.31,806.96,2024-12-01,Online,México
P1012,Producto_12,Makeup,505,13.57,6852.85,2023-01-01,Distributor,México
P1012,Producto_12,Makeup,517,45.73,23642.41,2023-02-01,Online,Colombia
P1012,Producto_12,Makeup,393,1.27,499.11,2023-03-01,Distributor,Chile
P1012,Producto_12,Makeup,469,13.13,6157.97,2023-04-01,Distributor,Chile
P1012,Producto_12,Makeup,406,17.07,6930.42,2023-05-01,Retail,Colombia
P1012,Producto_12,Makeup,485,31.71,15379.35,2023-06-01,Online,México
P1012,Producto_12,Makeup,443,20.74,9187.82,2023-07-01,Retail,Chile
P1012,Producto_12,Makeup,458,34.59,15842.22,2023-08-01,Online,Chile
P1012,Producto_12,Makeup,594,25.9,15384.6,2023-09-01,Distributor,México
P1012,Producto_12,Makeup,351,22.88,8030.88,2023-10-01,Online,Colombia
P1012,Producto_12,Makeup,1761,25.48,44870.28,2023-11-01,Online,Colombia
P1012,Producto_12,Makeup,576,36.6,21081.6,2023-12-01,Retail,Perú
P1012,Producto_12,Makeup,498,31.01,15442.98,2024-01-01,Distributor,Colombia
P1012,Producto_12,Makeup,557,13.34,7430.38,2024-02-01,Online,México
P1012,Producto_12,Makeup,269,27.3,7343.7,2024-03-01,Distributor,Perú
P1012,Producto_12,Makeup,455,35.67,16229.85,2024-04-01,Distributor,Chile
P1012,Producto_12,Makeup,1701,45.87,78024.87,2024-05-01,Retail,México
P1012,Producto_12,Makeup,451,26.91,12136.41,2024-06-01,Distributor,Colombia
P1012,Producto_12,Makeup,380,29.51,11213.8,2024-07-01,Online,Perú
P1012,Producto_12,Makeup,506,35.68,18054.08,2024-08-01,Online,Perú
P1012,Producto_12,Makeup,365,40.54,14797.1,2024-09-01,Online,Colombia
P1012,Producto_12,Makeup,402,31.08,12494.16,2024-10-01,Online,México
P1012,Producto_12,Makeup,560,16.64,9318.4,2024-11-01,Retail,México
P1012,Producto_12,Makeup,631,48.31,30483.61,2024-12-01,Distributor,México
P1013,Producto_13,Makeup,435,33.28,14476.8,2023-01-01,Retail,Chile
P1013,Producto_13,Makeup,592,14.58,8631.36,2023-02-01,Online,México
P1013,Producto_13,Makeup,440,26.46,11642.4,2023-03-01,Distributor,México
P1013,Producto_13,Makeup,371,36.39,13500.69,2023-04-01,Online,Perú
P1013,Producto_13,Makeup,586,43.55,25520.3,2023-05-01,Online,Perú
P1013,Producto_13,Makeup,441,49.09,21648.69,2023-06-01,Retail,Colombia
P1013,Producto_13,Makeup,396,49.36,19546.56,2023-07-01,Online,México
P1013,Producto_13,Makeup,550,36.78,20229.0,2023-08-01,Distributor,Colombia
P1013,Producto_13,Makeup,623,30.77,19169.71,2023-09-01,Retail,Colombia
P1013,Producto_13,Makeup,502,14.37,7213.74,2023-10-01,Retail,Perú
P1013,Producto_13,Makeup,437,8.39,3666.43,2023-11-01,Retail,Perú
P1013,Producto_13,Makeup,547,16.15,8834.05,2023-12-01,Retail,Perú
P1013,Producto_13,Makeup,666,15.9,10589.4,2024-01-01,Retail,Chile
P1013,Producto_13,Makeup,539,43.62,23511.18,2024-02-01,Distributor,México
P1013,Producto_13,Makeup,355,20.84,7398.2,2024-03-01,Distributor,Chile
P1013,Producto_13,Makeup,389,35.02,13622.78,2024-04-01,Online,México
P1013,Producto_13,Makeup,358,8.14,2914.12,2024-05-01,Online,Perú
P1013,Producto_13,Makeup,323,24.9,8042.7,2024-06-01,Retail,Colombia
P1013,Producto_13,Makeup,512,31.55,16153.6,2024-07-01,Retail,México
P1013,Producto_13,Makeup,431,8.96,3861.76,2024-08-01,Retail,Colombia
P1013,Producto_13,Makeup,482,37.72,18181.04,2024-09-01,Retail,Chile
P1013,Producto_13,Makeup,454,13.14,5965.56,2024-10-01,Online,Colombia
P1013,Producto_13,Makeup,548,49.93,27361.64,2024-11-01,Retail,Perú
P1013,Producto_13,Makeup,363,28.84,10468.92,2024-12-01,Retail,Colombia
P1014,Producto_14,Fragrance,162,32.69,5295.78,2023-01-01,Online,México
P1014,Producto_14,Fragrance,308,37.41,11522.28,2023-02-01,Retail,México
P1014,Producto_14,Fragrance,10,18.89,188.9,2023-03-01,Distributor,Perú
P1014,Producto_14,Fragrance,217,28.2,6119.4,2023-04-01,Distributor,Chile
P1014,Producto_14,Fragrance,197,38.64,7612.08,2023-05-01,Online,Chile
P1014,Producto_14,Fragrance,377,24.75,9330.75,2023-06-01,Online,Perú
P1014,Producto_14,Fragrance,102,46.06,4698.12,2023-07-01,Online,México
P1014,Producto_14,Fragrance,110,43.48,4782.8,2023-08-01,Online,Chile
P1014,Producto_14,Fragrance,0,2.33,0.0,2023-09-01,Distributor,Colombia
P1014,Producto_14,Fragrance,288,24.52,7061.76,2023-10-01,Retail,México
P1014,Producto_14,Fragrance,279,31.74,8855.46,2023-11-01,Distributor,Chile
P1014,Producto_14,Fragrance,74,2.44,180.56,2023-12-01,Online,Perú
P1014,Producto_14,Fragrance,220,12.82,2820.4,2024-01-01,Retail,Perú
P1014,Producto_14,Fragrance,314,31.05,9749.7,2024-02-01,Online,México
P1014,Producto_14,Fragrance,73,43.7,3190.1,2024-03-01,Online,Chile
P1014,Producto_14,Fragrance,194,39.47,7657.18,2024-04-01,Retail,México
P1014,Producto_14,Fragrance,181,41.02,7424.62,2024-05-01,Online,Chile
P1014,Producto_14,Fragrance,337,39.85,13429.45,2024-06-01,Online,Chile
P1014,Producto_14,Fragrance,163,49.37,8047.31,2024-07-01,Online,Perú
P1014,Producto_14,Fragrance,251,22.43,5629.93,2024-08-01,Online,Colombia
P1014,Producto_14,Fragrance,229,23.98,5491.42,2024-09-01,Distributor,Chile
P1014,Producto_14,Fragrance,124,11.95,1481.8,2024-10-01,Retail,Perú
P1014,Producto_14,Fragrance,318,46.43,14764.74,2024-11-01,Online,Chile
P1014,Producto_14,Fragrance,253,14.97,3787.41,2024-12-01,Online,Colombia
P1015,Producto_15,Skincare,466,45.55,21226.3,2023-01-01,Online,Chile
P1015,Producto_15,Skincare,459,48.65,22330.35,2023-02-01,Online,Colombia
P1015,Producto_15,Skincare,552,49.33,27230.16,2023-03-01,Retail,Chile
P1015,Producto_15,Skincare,500,49.15,24575.0,2023-04-01,Online,Perú
P1015,Producto_15,Skincare,618,45.39,28051.02,2023-05-01,Retail,Perú
P1015,Producto_15,Skincare,758,20.45,15501.1,2023-06-01,Online,Chile
P1015,Producto_15,Skincare,469,27.29,12799.01,2023-07-01,Online,Colombia
P1015,Producto_15,Skincare,304,30.07,9141.28,2023-08-01,Online,México
P1015,Producto_15,Skincare,476,22.61,10762.36,2023-09-01,Retail,Perú
P1015,Producto_15,Skincare,463,32.24,14927.12,2023-10-01,Distributor,México
P1015,Producto_15,Skincare,503,36.4,18309.2,2023-11-01,Retail,Chile
P1015,Producto_15,Skincare,513,15.02,7705.26,2023-12-01,Distributor,Colombia
P1015,Producto_15,Skincare,587,29.53,17334.11,2024-01-01,Online,Colombia
P1015,Producto_15,Skincare,365,25.15,9179.75,2024-02-01,Distributor,Perú
P1015,Producto_15,Skincare,572,18.93,10827.96,2024-03-01,Retail,Colombia
P1015,Producto_15,Skincare,566,24.37,13793.42,2024-04-01,Online,Perú
P1015,Producto_15,Skincare,282,12.65,3567.3,2024-05-01,Online,Chile
P1015,Producto_15,Skincare,1752,48.58,85112.16,2024-06-01,Retail,México
P1015,Producto_15,Skincare,519,8.76,4546.44,2024-07-01,Retail,Colombia
P1015,Producto_15,Skincare,531,30.37,16126.47,2024-08-01,Online,Chile
P1015,Producto_15,Skincare,536,1.94,1039.84,2024-09-01,Online,Colombia
P1015,Producto_15,Skincare,683,17.51,11959.33,2024-10-01,Retail,Colombia
P1015,Producto_15,Skincare,595,15.78,9389.1,2024-11-01,Online,Perú
P1015,Producto_15,Skincare,671,26.03,17466.13,2024-12-01,Retail,Perú
P1016,Producto_16,Fragrance,126,33.16,4178.16,2023-01-01,Online,Perú
P1016,Producto_16,Fragrance,609,44.48,27088.32,2023-02-01,Distributor,Chile
P1016,Producto_16,Fragrance,0,26.25,0.0,2023-03-01,Retail,México
P1016,Producto_16,Fragrance,267,15.16,4047.72,2023-04-01,Online,Perú
P1016,Producto_16,Fragrance,98,12.38,1213.24,2023-05-01,Online,México
P1016,Producto_16,Fragrance,278,19.41,5395.98,2023-06-01,Distributor,Chile
P1016,Producto_16,Fragrance,137,23.2,3178.4,2023-07-01,Online,Chile
P1016,Producto_16,Fragrance,219,27.72,6070.68,2023-08-01,Online,Colombia
P1016,Producto_16,Fragrance,245,16.69,4089.05,2023-09-01,Online,México
P1016,Producto_16,Fragrance,225,43.0,9675.0,2023-10-01,Online,Colombia
P1016,Producto_16,Fragrance,231,20.33,4696.23,2023-11-01,Online,Perú
P1016,Producto_16,Fragrance,334,42.36,14148.24,2023-12-01,Distributor,Colombia
P1016,Producto_16,Fragrance,198,49.7,9840.6,2024-01-01,Online,Perú
P1016,Producto_16,Fragrance,307,38.65,11865.55,2024-02-01,Retail,Perú
P1016,Producto_16,Fragrance,41,48.11,1972.51,2024-03-01,Online,Colombia
P1016,Producto_16,Fragrance,867,38.14,33067.38,2024-04-01,Online,Chile
P1016,Producto_16,Fragrance,129,27.16,3503.64,2024-05-01,Online,Chile
P1016,Producto_16,Fragrance,234,45.81,10719.54,2024-06-01,Online,Perú
P1016,Producto_16,Fragrance,216,23.2,5011.2,2024-07-01,Online,México
P1016,Producto_16,Fragrance,244,12.86,3137.84,2024-08-01,Online,México
P1016,Producto_16,Fragrance,205,8.49,1740.45,2024-09-01,Online,Perú
P1016,Producto_16,Fragrance,125,24.77,3096.25,2024-10-01,Distributor,Colombia
P1016,Producto_16,Fragrance,326,43.52,14187.52,2024-11-01,Online,Colombia
P1016,Producto_16,Fragrance,113,30.79,3479.27,2024-12-01,Retail,Chile
P1017,Producto_17,Fragrance,252,46.5,11718.0,2023-01-01,Online,Chile
P1017,Producto_17,Fragrance,744,1.79,1331.76,2023-02-01,Retail,México
P1017,Producto_17,Fragrance,174,45.38,7896.12,2023-03-01,Online,Perú
P1017,Producto_17,Fragrance,78,1.77,138.06,2023-04-01,Retail,Colombia
P1017,Producto_17,Fragrance,311,23.31,7249.41,2023-05-01,Distributor,Perú
P1017,Producto_17,Fragrance,81,15.03,1217.43,2023-06-01,Online,Chile
P1017,Producto_17,Fragrance,254,9.64,2448.56,2023-07-01,Online,México
P1017,Producto_17,Fragrance,200,21.15,4230.0,2023-08-01,Online,México
P1017,Producto_17,Fragrance,190,33.32,6330.8,2023-09-01,Distributor,Perú
P1017,Producto_17,Fragrance,222,14.37,3190.14,2023-10-01,Distributor,México
P1017,Producto_17,Fragrance,80,30.75,2460.0,2023-11-01,Distributor,Colombia
P1017,Producto_17,Fragrance,214,42.73,9144.22,2023-12-01,Online,Perú
P1017,Producto_17,Fragrance,73,31.42,2293.66,2024-01-01,Retail,Chile
P1017,Producto_17,Fragrance,113,14.32,1618.16,2024-02-01,Online,Perú
P1017,Producto_17,Fragrance,310,16.46,5102.6,2024-03-01,Online,Perú
P1017,Producto_17,Fragrance,395,46.09,18205.55,2024-04-01,Retail,México
P1017,Producto_17,Fragrance,226,13.49,3048.74,2024-05-01,Online,Perú
P1017,Producto_17,Fragrance,376,27.6,10377.6,2024-06-01,Distributor,Colombia
P1017,Producto_17,Fragrance,237,44.27,10491.99,2024-07-01,Online,México
P1017,Producto_17,Fragrance,197,31.63,6231.11,2024-08-01,Retail,Chile
P1017,Producto_17,Fragrance,471,49.19,23168.49,2024-09-01,Distributor,Colombia
P1017,Producto_17,Fragrance,173,41.88,7245.24,2024-10-01,Distributor,Chile
P1017,Producto_17,Fragrance,180,45.51,8191.8,2024-11-01,Distributor,Colombia
P1017,Producto_17,Fragrance,939,48.8,45823.2,2024-12-01,Retail,México
P1018,Producto_18,Fragrance,395,37.09,14650.55,2023-01-01,Online,Chile
P1018,Producto_18,Fragrance,175,22.0,3850.0,2023-02-01,Retail,México
P1018,Producto_18,Fragrance,295,8.6,2537.0,2023-03-01,Distributor,Perú
P1018,Producto_18,Fragrance,251,8.24,2068.24,2023-04-01,Distributor,Perú
P1018,Producto_18,Fragrance,258,11.72,3023.76,2023-05-01,Online,Chile
P1018,Producto_18,Fragrance,244,9.03,2203.32,2023-06-01,Retail,México
P1018,Producto_18,Fragrance,10,29.03,290.3,2023-07-01,Retail,Chile
P1018,Producto_18,Fragrance,221,37.82,8358.22,2023-08-01,Online,México
P1018,Producto_18,Fragrance,287,25.01,7177.87,2023-09-01,Online,Perú
P1018,Producto_18,Fragrance,137,31.06,4255.22,2023-10-01,Online,Colombia
P1018,Producto_18,Fragrance,336,45.32,15227.52,2023-11-01,Online,México
P1018,Producto_18,Fragrance,69,31.3,2159.7,2023-12-01,Retail,México
P1018,Producto_18,Fragrance,284,31.21,8863.64,2024-01-01,Online,Colombia
P1018,Producto_18,Fragrance,255,24.86,6339.3,2024-02-01,Distributor,Chile
P1018,Producto_18,Fragrance,147,2.02,296.94,2024-03-01,Online,Chile
P1018,Producto_18,Fragrance,215,45.62,9808.3,2024-04-01,Online,México
P1018,Producto_18,Fragrance,282,12.28,3462.96,2024-05-01,Online,Colombia
P1018,Producto_18,Fragrance,113,32.02,3618.26,2024-06-01,Distributor,Colombia
P1018,Producto_18,Fragrance,177,11.75,2079.75,2024-07-01,Online,Perú
P1018,Producto_18,Fragrance,275,43.46,11951.5,2024-08-01,Online,Perú
P1018,Producto_18,Fragrance,296,39.96,11828.16,2024-09-01,Retail,México
P1018,Producto_18,Fragrance,323,27.97,9034.31,2024-10-01,Distributor,Perú
P1018,Producto_18,Fragrance,240,26.17,6280.8,2024-11-01,Online,México
P1018,Producto_18,Fragrance,187,8.12,1518.44,2024-12-01,Online,Perú
P1019,Producto_19,Makeup,532,35.61,18944.52,2023-01-01,Distributor,Perú
P1019,Producto_19,Makeup,530,39.67,21025.1,2023-02-01,Online,Chile
P1019,Producto_19,Makeup,627,35.08,21995.16,2023-03-01,Retail,México
P1019,Producto_19,Makeup,581,11.58,6727.98,2023-04-01,Retail,Perú
P1019,Producto_19,Makeup,504,1.76,887.04,2023-05-01,Online,México
P1019,Producto_19,Makeup,399,47.85,19092.15,2023-06-01,Retail,México
P1019,Producto_19,Makeup,2223,27.49,61110.27,2023-07-01,Retail,México
P1019,Producto_19,Makeup,578,27.11,15669.58,2023-08-01,Online,Chile
P1019,Producto_19,Makeup,476,8.74,4160.24,2023-09-01,Retail,México
P1019,Producto_19,Makeup,519,34.96,18144.24,2023-10-01,Retail,Perú
P1019,Producto_19,Makeup,516,8.99,4638.84,2023-11-01,Retail,Perú
P1019,Producto_19,Makeup,505,16.7,8433.5,2023-12-01,Distributor,Perú
P1019,Producto_19,Makeup,425,39.39,16740.75,2024-01-01,Online,México
P1019,Producto_19,Makeup,420,18.04,7576.8,2024-02-01,Retail,Colombia
P1019,Producto_19,Makeup,373,13.91,5188.43,2024-03-01,Retail,Perú
P1019,Producto_19,Makeup,438,49.23,21562.74,2024-04-01,Distributor,Colombia
P1019,Producto_19,Makeup,382,46.53,17774.46,2024-05-01,Online,Colombia
P1019,Producto_19,Makeup,584,36.98,21596.32,2024-06-01,Distributor,Chile
P1019,Producto_19,Makeup,416,48.23,20063.68,2024-07-01,Online,Perú
P1019,Producto_19,Makeup,708,48.42,34281.36,2024-08-01,Distributor,México
P1019,Producto_19,Makeup,718,9.84,7065.12,2024-09-01,Online,Chile
P1019,Producto_19,Makeup,310,36.32,11259.2,2024-10-01,Distributor,México
P1019,Producto_19,Makeup,457,16.27,7435.39,2024-11-01,Distributor,Chile
P1019,Producto_19,Makeup,558,29.95,16712.1,2024-12-01,Online,México
